filename,class,xmin,ymin,xmax,ymax,trackid
Pipstrel-Virus_Bodensee_2018-02-13_15-54-11.jpg,nature,1787,179,1884,301,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-11.jpg,nature,1712,165,1747,200,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-11.jpg,nature,1857,130,1894,166,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-12.jpg,boat,5,1472,55,1530,111
Pipstrel-Virus_Bodensee_2018-02-13_15-54-12.jpg,boat,299,2386,328,2425,112
Pipstrel-Virus_Bodensee_2018-02-13_15-54-12.jpg,bowwave,3054,1876,3279,2108,110
Pipstrel-Virus_Bodensee_2018-02-13_15-54-12.jpg,nature,1062,2151,1097,2186,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-12.jpg,nature,1269,2076,1353,2137,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-12.jpg,nature,1070,2058,1105,2093,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-12.jpg,nature,1113,2039,1274,2134,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-12.jpg,nature,799,1933,834,1968,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-12.jpg,nature,357,1898,403,1943,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-12.jpg,nature,2819,1826,2854,1861,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-12.jpg,nature,1231,839,1266,874,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-12.jpg,nature,1389,539,1432,582,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-12.jpg,nature,1768,245,1829,298,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-13.jpg,boat,47,1239,115,1296,111
Pipstrel-Virus_Bodensee_2018-02-13_15-54-13.jpg,boat,400,2146,427,2188,112
Pipstrel-Virus_Bodensee_2018-02-13_15-54-13.jpg,bowwave,3131,1510,3277,1757,110
Pipstrel-Virus_Bodensee_2018-02-13_15-54-13.jpg,nature,453,2351,490,2387,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-13.jpg,nature,517,2343,566,2389,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-13.jpg,nature,643,2269,678,2304,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-13.jpg,nature,1151,1843,1186,1878,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-13.jpg,nature,1391,1825,1426,1860,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-13.jpg,nature,1236,1794,1310,1889,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-13.jpg,nature,403,1643,448,1680,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-13.jpg,nature,687,1641,748,1711,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-13.jpg,nature,597,1620,632,1655,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-13.jpg,nature,654,1601,696,1644,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-13.jpg,nature,481,1571,526,1616,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-13.jpg,nature,538,1559,606,1613,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-13.jpg,nature,2917,1558,2958,1597,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-13.jpg,nature,494,1515,541,1556,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-13.jpg,nature,1485,317,1521,353,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-13.jpg,nature,1415,233,1460,297,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-13.jpg,nature,1844,131,1879,168,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-13.jpg,nature,1796,115,1831,150,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-14.jpg,boat,125,1013,189,1068,111
Pipstrel-Virus_Bodensee_2018-02-13_15-54-14.jpg,boat,494,1916,519,1957,112
Pipstrel-Virus_Bodensee_2018-02-13_15-54-14.jpg,nature,1297,1664,1332,1699,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-14.jpg,nature,1368,1630,1410,1669,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-14.jpg,nature,1444,1627,1486,1670,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-14.jpg,nature,1391,1581,1427,1616,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-14.jpg,nature,388,1370,461,1422,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-14.jpg,nature,733,1354,776,1396,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-14.jpg,nature,2964,1325,2999,1360,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-14.jpg,nature,462,1307,674,1460,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-14.jpg,nature,398,1289,438,1325,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-14.jpg,nature,508,1287,543,1322,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-14.jpg,nature,1751,449,1793,493,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-14.jpg,nature,1636,345,1698,415,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-14.jpg,nature,1593,342,1628,377,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-14.jpg,nature,1489,271,1536,324,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-14.jpg,nature,1522,156,1558,194,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-14.jpg,nature,1445,142,1481,177,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-14.jpg,nature,1528,71,1563,106,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-15.jpg,boat,155,785,202,850,111
Pipstrel-Virus_Bodensee_2018-02-13_15-54-15.jpg,boat,543,1684,576,1732,112
Pipstrel-Virus_Bodensee_2018-02-13_15-54-15.jpg,nature,952,2114,990,2149,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-15.jpg,nature,606,1886,652,1930,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-15.jpg,nature,796,1802,832,1838,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-15.jpg,nature,1300,1374,1379,1441,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-15.jpg,nature,1256,1374,1293,1410,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-15.jpg,nature,507,1197,600,1246,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-15.jpg,nature,453,1161,490,1204,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-15.jpg,nature,563,1127,604,1172,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-15.jpg,nature,1837,291,1874,327,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-15.jpg,nature,1633,181,1677,221,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-15.jpg,nature,1666,91,1866,265,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-16.jpg,boat,100,592,145,651,111
Pipstrel-Virus_Bodensee_2018-02-13_15-54-16.jpg,boat,533,1489,559,1530,112
Pipstrel-Virus_Bodensee_2018-02-13_15-54-16.jpg,nature,786,1846,821,1881,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-16.jpg,nature,580,1674,653,1740,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-16.jpg,nature,409,975,457,1012,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-16.jpg,nature,1652,133,1748,210,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-17.jpg,boat,53,344,95,408,111
Pipstrel-Virus_Bodensee_2018-02-13_15-54-17.jpg,boat,530,1240,554,1283,112
Pipstrel-Virus_Bodensee_2018-02-13_15-54-17.jpg,nature,1337,2401,1372,2436,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-17.jpg,nature,1407,2398,1483,2462,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-17.jpg,nature,742,1706,777,1741,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-17.jpg,nature,573,1467,608,1502,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-17.jpg,nature,1468,926,1511,968,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-17.jpg,nature,1346,921,1381,956,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-17.jpg,nature,1287,902,1324,938,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-19.jpg,boat,47,0,84,40,111
Pipstrel-Virus_Bodensee_2018-02-13_15-54-19.jpg,boat,566,875,598,921,112
Pipstrel-Virus_Bodensee_2018-02-13_15-54-19.jpg,nature,359,1261,395,1297,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-19.jpg,nature,1868,572,1906,607,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-19.jpg,nature,1288,543,1323,578,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-19.jpg,nature,1398,508,1440,552,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-19.jpg,nature,1330,487,1405,614,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-19.jpg,nature,1114,475,1151,510,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-20.jpg,boat,520,574,554,628,112
Pipstrel-Virus_Bodensee_2018-02-13_15-54-20.jpg,nature,1342,1491,1385,1533,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-20.jpg,nature,695,1432,731,1468,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-20.jpg,nature,567,1377,602,1413,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-20.jpg,nature,584,1287,619,1322,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-20.jpg,nature,1199,469,1234,504,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-20.jpg,nature,1238,202,1316,276,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-20.jpg,nature,1595,72,1635,110,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-21.jpg,boat,453,261,489,310,112
Pipstrel-Virus_Bodensee_2018-02-13_15-54-21.jpg,boat,1785,2279,1811,2309,113
Pipstrel-Virus_Bodensee_2018-02-13_15-54-21.jpg,nature,1077,2415,1119,2458,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-21.jpg,nature,1495,2190,1530,2225,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-21.jpg,nature,887,1578,922,1613,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-21.jpg,nature,765,1367,800,1402,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-21.jpg,nature,1388,1352,1433,1394,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-21.jpg,nature,659,1339,702,1380,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-21.jpg,nature,1400,1306,1435,1341,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-21.jpg,nature,1158,1279,1205,1354,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-21.jpg,nature,1236,1259,1300,1305,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-21.jpg,nature,1346,1199,1423,1259,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-21.jpg,nature,59,1099,97,1138,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-23.jpg,boat,1868,1827,1895,1856,113
Pipstrel-Virus_Bodensee_2018-02-13_15-54-23.jpg,boat,2956,2202,2980,2224,114
Pipstrel-Virus_Bodensee_2018-02-13_15-54-23.jpg,nature,1561,2043,1596,2078,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-23.jpg,nature,1665,2022,1712,2071,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-23.jpg,nature,1470,1983,1506,2023,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-23.jpg,nature,1703,1961,1776,2032,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-23.jpg,nature,1635,1949,1673,1993,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-23.jpg,nature,1553,1942,1589,1979,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-23.jpg,nature,1452,1901,1488,1937,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-23.jpg,nature,1441,1169,1476,1206,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-23.jpg,nature,1178,1164,1213,1199,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-24.jpg,boat,2023,1528,2053,1558,113
Pipstrel-Virus_Bodensee_2018-02-13_15-54-24.jpg,boat,3172,1904,3198,1925,114
Pipstrel-Virus_Bodensee_2018-02-13_15-54-24.jpg,nature,1766,1979,1802,2018,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-24.jpg,nature,1674,1919,1751,1980,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-24.jpg,nature,1725,1818,1761,1856,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-24.jpg,nature,2884,1802,2919,1837,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-24.jpg,nature,2586,1783,2621,1818,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-25.jpg,boat,2123,1221,2154,1252,113
Pipstrel-Virus_Bodensee_2018-02-13_15-54-25.jpg,nature,2531,2390,2566,2425,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-25.jpg,nature,1826,1885,1861,1920,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-25.jpg,nature,1804,1748,1887,1833,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-25.jpg,nature,1902,1733,1950,1810,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-25.jpg,nature,2920,1697,2960,1737,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-25.jpg,nature,2703,1653,2747,1699,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-26.jpg,boat,2259,977,2291,1008,113
Pipstrel-Virus_Bodensee_2018-02-13_15-54-26.jpg,nature,1774,2415,1879,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-26.jpg,nature,1331,2403,1369,2439,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-26.jpg,nature,1908,2386,2024,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-26.jpg,nature,1465,2370,1775,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-26.jpg,nature,1316,2051,1351,2086,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-26.jpg,nature,2076,1764,2113,1800,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-26.jpg,nature,2187,1745,2222,1780,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-26.jpg,nature,2052,1722,2088,1758,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-26.jpg,nature,3103,1716,3140,1752,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-26.jpg,nature,2058,1682,2093,1718,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-26.jpg,nature,2726,1539,2761,1574,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-27.jpg,boat,2365,709,2398,743,113
Pipstrel-Virus_Bodensee_2018-02-13_15-54-27.jpg,boat,3001,2326,3069,2368,114
Pipstrel-Virus_Bodensee_2018-02-13_15-54-27.jpg,bowwave,1903,1852,3076,2372,114
Pipstrel-Virus_Bodensee_2018-02-13_15-54-27.jpg,nature,2333,2380,2496,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-27.jpg,nature,1720,2195,1755,2230,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-27.jpg,nature,1666,2181,1701,2216,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-27.jpg,nature,1798,2165,1898,2243,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-27.jpg,nature,1698,894,1739,936,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-28.jpg,boat,2678,2307,2706,2329,115
Pipstrel-Virus_Bodensee_2018-02-13_15-54-28.jpg,bowwave,1921,1816,2711,2341,115
Pipstrel-Virus_Bodensee_2018-02-13_15-54-28.jpg,boat,3192,2116,3236,2152,114
Pipstrel-Virus_Bodensee_2018-02-13_15-54-28.jpg,boat,2458,437,2493,471,113
Pipstrel-Virus_Bodensee_2018-02-13_15-54-28.jpg,bowwave,2108,1479,3247,2157,114
Pipstrel-Virus_Bodensee_2018-02-13_15-54-29.jpg,boat,2750,2115,2780,2138,115
Pipstrel-Virus_Bodensee_2018-02-13_15-54-29.jpg,bowwave,2149,1717,2786,2150,115
Pipstrel-Virus_Bodensee_2018-02-13_15-54-29.jpg,boat,2490,185,2524,218,113
Pipstrel-Virus_Bodensee_2018-02-13_15-54-29.jpg,bowwave,3008,1774,3277,1966,114
Pipstrel-Virus_Bodensee_2018-02-13_15-54-29.jpg,nature,2005,1766,2074,1817,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-29.jpg,nature,2082,1755,2148,1813,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-29.jpg,nature,1890,1697,1999,1795,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-29.jpg,nature,1815,390,1854,430,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-31.jpg,boat,2898,1909,2928,1932,115
Pipstrel-Virus_Bodensee_2018-02-13_15-54-31.jpg,bowwave,2259,1642,2934,1947,115
Pipstrel-Virus_Bodensee_2018-02-13_15-54-31.jpg,bowwave,2317,1433,3283,1727,114
Pipstrel-Virus_Bodensee_2018-02-13_15-54-31.jpg,nature,2217,1563,2254,1598,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-31.jpg,nature,1883,1518,1919,1554,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-31.jpg,nature,1956,1513,1994,1556,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-31.jpg,nature,1997,1475,2176,1590,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-32.jpg,boat,3167,1435,3208,1469,114
Pipstrel-Virus_Bodensee_2018-02-13_15-54-32.jpg,bowwave,2164,1077,3214,1475,114
Pipstrel-Virus_Bodensee_2018-02-13_15-54-32.jpg,boat,2689,1640,2720,1663,115
Pipstrel-Virus_Bodensee_2018-02-13_15-54-32.jpg,bowwave,2105,1345,2725,1678,115
Pipstrel-Virus_Bodensee_2018-02-13_15-54-32.jpg,nature,1772,1253,1807,1288,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-32.jpg,nature,1862,1241,1942,1304,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-32.jpg,nature,1777,1193,1858,1254,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-32.jpg,nature,1388,804,1427,843,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-33.jpg,boat,3083,1087,3138,1130,114
Pipstrel-Virus_Bodensee_2018-02-13_15-54-33.jpg,bowwave,1910,687,3144,1138,114
Pipstrel-Virus_Bodensee_2018-02-13_15-54-33.jpg,boat,2638,1309,2669,1331,115
Pipstrel-Virus_Bodensee_2018-02-13_15-54-33.jpg,bowwave,1958,919,2674,1344,115
Pipstrel-Virus_Bodensee_2018-02-13_15-54-33.jpg,boat,2973,2239,3005,2282,116
Pipstrel-Virus_Bodensee_2018-02-13_15-54-33.jpg,nature,2012,1885,2047,1920,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-33.jpg,nature,1825,924,1879,969,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-33.jpg,nature,1643,882,1681,924,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-33.jpg,nature,1749,870,1815,933,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-33.jpg,nature,1249,834,1291,875,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-33.jpg,nature,1336,425,1377,463,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-34.jpg,boat,2613,1027,2640,1047,115
Pipstrel-Virus_Bodensee_2018-02-13_15-54-34.jpg,bowwave,1891,655,2648,1059,115
Pipstrel-Virus_Bodensee_2018-02-13_15-54-34.jpg,boat,3043,796,3086,826,114
Pipstrel-Virus_Bodensee_2018-02-13_15-54-34.jpg,bowwave,1950,373,3091,834,114
Pipstrel-Virus_Bodensee_2018-02-13_15-54-34.jpg,boat,2939,1946,2967,1985,116
Pipstrel-Virus_Bodensee_2018-02-13_15-54-34.jpg,nature,1945,1616,1999,1690,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-34.jpg,nature,1982,1578,2021,1615,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-34.jpg,nature,2042,1553,2078,1589,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-34.jpg,nature,1676,585,1790,673,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-35.jpg,bowwave,2791,132,3277,500,114
Pipstrel-Virus_Bodensee_2018-02-13_15-54-35.jpg,boat,2817,730,2858,760,115
Pipstrel-Virus_Bodensee_2018-02-13_15-54-35.jpg,boat,3162,1686,3193,1725,116
Pipstrel-Virus_Bodensee_2018-02-13_15-54-35.jpg,bowwave,2644,615,2872,774,115
Pipstrel-Virus_Bodensee_2018-02-13_15-54-35.jpg,nature,2108,1345,2143,1380,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-35.jpg,nature,2651,412,2740,461,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-35.jpg,nature,2517,391,2589,442,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-35.jpg,nature,1769,318,1842,367,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-35.jpg,nature,1856,295,1957,378,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-37.jpg,boat,610,2300,671,2387,116
Pipstrel-Virus_Bodensee_2018-02-13_15-54-37.jpg,boat,3081,259,3112,280,115
Pipstrel-Virus_Bodensee_2018-02-13_15-54-37.jpg,bowwave,2617,14,3116,300,115
Pipstrel-Virus_Bodensee_2018-02-13_15-54-37.jpg,nature,1798,1825,1834,1861,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-37.jpg,nature,789,1815,827,1853,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-39.jpg,boat,504,2052,585,2136,116
Pipstrel-Virus_Bodensee_2018-02-13_15-54-39.jpg,boat,603,2376,657,2427,117
Pipstrel-Virus_Bodensee_2018-02-13_15-54-39.jpg,boat,3049,11,3084,37,115
Pipstrel-Virus_Bodensee_2018-02-13_15-54-39.jpg,bowwave,2957,1,3087,49,115
Pipstrel-Virus_Bodensee_2018-02-13_15-54-39.jpg,nature,1164,2097,1199,2132,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-39.jpg,nature,1785,864,1825,904,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-40.jpg,boat,50,1802,134,1877,116
Pipstrel-Virus_Bodensee_2018-02-13_15-54-40.jpg,boat,166,2157,215,2195,117
Pipstrel-Virus_Bodensee_2018-02-13_15-54-40.jpg,boat,2890,760,2920,798,118
Pipstrel-Virus_Bodensee_2018-02-13_15-54-40.jpg,nature,717,2390,754,2428,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-40.jpg,nature,1220,1651,1255,1686,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-40.jpg,nature,223,1164,265,1205,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-41.jpg,boat,2399,458,2427,495,119
Pipstrel-Virus_Bodensee_2018-02-13_15-54-41.jpg,bowwave,2951,1663,3111,1751,120
Pipstrel-Virus_Bodensee_2018-02-13_15-54-41.jpg,bowwave,2982,1234,3047,1267,119
Pipstrel-Virus_Bodensee_2018-02-13_15-54-41.jpg,boat,3003,1667,3063,1702,120
Pipstrel-Virus_Bodensee_2018-02-13_15-54-41.jpg,nature,2671,2423,2709,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-41.jpg,nature,358,2399,429,2464,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-41.jpg,nature,271,2388,319,2435,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-41.jpg,nature,2688,2333,2723,2369,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-41.jpg,nature,398,2329,434,2365,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-41.jpg,nature,226,2144,263,2182,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-41.jpg,nature,381,2134,416,2169,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-41.jpg,nature,291,2110,346,2174,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-41.jpg,nature,344,2078,379,2113,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-41.jpg,nature,3256,2024,3280,2059,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-41.jpg,nature,839,1110,877,1148,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-41.jpg,nature,329,1081,370,1123,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-41.jpg,nature,931,969,968,1005,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-41.jpg,nature,1626,833,1662,868,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-41.jpg,nature,103,706,138,741,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-46.jpg,boat,509,1995,559,2044,126
Pipstrel-Virus_Bodensee_2018-02-13_15-54-46.jpg,boat,1278,1941,1300,1980,127
Pipstrel-Virus_Bodensee_2018-02-13_15-54-46.jpg,bowwave,1265,1862,1300,1983,127
Pipstrel-Virus_Bodensee_2018-02-13_15-54-46.jpg,boat,1926,2380,1944,2416,128
Pipstrel-Virus_Bodensee_2018-02-13_15-54-46.jpg,bowwave,1898,2327,1964,2418,128
Pipstrel-Virus_Bodensee_2018-02-13_15-54-46.jpg,boat,3012,1771,3044,1796,125
Pipstrel-Virus_Bodensee_2018-02-13_15-54-46.jpg,bowwave,2796,1728,3047,1844,125
Pipstrel-Virus_Bodensee_2018-02-13_15-54-46.jpg,undefObj,3259,1682,3278,1701,124
Pipstrel-Virus_Bodensee_2018-02-13_15-54-46.jpg,boat,2838,1562,2859,1590,123
Pipstrel-Virus_Bodensee_2018-02-13_15-54-46.jpg,bowwave,2776,1221,2940,1592,123
Pipstrel-Virus_Bodensee_2018-02-13_15-54-46.jpg,boat,2616,1147,2632,1170,122
Pipstrel-Virus_Bodensee_2018-02-13_15-54-46.jpg,boat,2827,1072,2874,1104,121
Pipstrel-Virus_Bodensee_2018-02-13_15-54-46.jpg,nature,3260,2417,3280,2452,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-46.jpg,nature,2659,2208,2694,2243,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-46.jpg,nature,2570,2146,2649,2228,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-46.jpg,nature,2613,2102,2654,2144,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-46.jpg,nature,731,1982,773,2024,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-46.jpg,nature,2589,1850,2737,2067,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-46.jpg,nature,2759,1769,2794,1804,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-47.jpg,boat,634,1724,689,1769,126
Pipstrel-Virus_Bodensee_2018-02-13_15-54-47.jpg,boat,1386,1645,1421,1682,127
Pipstrel-Virus_Bodensee_2018-02-13_15-54-47.jpg,boat,2074,2055,2095,2090,128
Pipstrel-Virus_Bodensee_2018-02-13_15-54-47.jpg,undefObj,872,1715,880,1724,-1
Pipstrel-Virus_Bodensee_2018-02-13_15-54-47.jpg,bowwave,1340,1408,1480,1688,127
