filename,class,xmin,ymin,xmax,ymax,trackid
Pipstrel-Virus_Bodensee_2018-02-13_16-14-38.jpg,nature,3254,1555,3280,1590,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-38.jpg,nature,3256,1347,3280,1382,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-38.jpg,nature,1578,1054,1613,1089,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-40.jpg,nature,3262,2309,3280,2344,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-40.jpg,nature,3192,2176,3276,2242,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-40.jpg,nature,3252,2032,3280,2077,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-40.jpg,nature,2831,1870,2871,1908,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-40.jpg,nature,2827,1834,2862,1869,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-40.jpg,nature,3208,1829,3247,1869,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-40.jpg,nature,3106,1828,3141,1863,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-40.jpg,nature,3108,1772,3147,1812,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-40.jpg,nature,2737,1767,2775,1805,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-40.jpg,nature,2984,1746,3019,1782,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-40.jpg,nature,3202,1723,3237,1758,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-40.jpg,nature,3085,1683,3158,1746,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-40.jpg,nature,2949,1549,3105,1664,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-40.jpg,nature,2942,1467,3048,1564,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-40.jpg,nature,3059,1407,3116,1503,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-40.jpg,nature,2958,1358,3046,1442,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-40.jpg,nature,3059,1353,3099,1392,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-40.jpg,nature,2901,1339,2940,1378,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-40.jpg,nature,3146,1318,3186,1356,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-41.jpg,nature,3203,2126,3246,2164,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-41.jpg,nature,3053,2090,3093,2130,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-41.jpg,nature,3208,2070,3243,2105,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-41.jpg,nature,3062,2008,3128,2072,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-41.jpg,nature,3154,1980,3192,2018,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-41.jpg,nature,2772,1962,2807,1997,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-41.jpg,nature,2982,1936,3018,1973,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-41.jpg,nature,3213,1913,3249,1949,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-41.jpg,nature,3224,1859,3262,1904,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-41.jpg,nature,3255,1783,3280,1831,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-41.jpg,nature,3049,1687,3280,1998,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-41.jpg,nature,3199,1599,3242,1641,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-41.jpg,nature,2674,1589,2710,1626,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-41.jpg,nature,3262,1588,3280,1623,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-41.jpg,nature,2624,1571,2665,1610,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-41.jpg,nature,2666,1516,2728,1584,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-41.jpg,nature,2725,1480,2760,1515,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-41.jpg,nature,3252,1445,3280,1480,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-41.jpg,nature,3025,1403,3085,1459,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-41.jpg,nature,3255,1325,3280,1365,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-41.jpg,nature,3016,1223,3057,1262,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-41.jpg,nature,1518,929,1553,964,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-42.jpg,nature,3138,2092,3174,2133,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-42.jpg,nature,3078,2018,3113,2054,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-42.jpg,nature,3151,1923,3186,1960,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-42.jpg,nature,3112,1891,3147,1926,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-42.jpg,nature,3030,1869,3095,1923,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-42.jpg,nature,3133,1805,3191,1881,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-42.jpg,nature,3219,1778,3261,1819,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-42.jpg,nature,3221,1736,3256,1772,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-42.jpg,nature,3031,1709,3159,1812,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-42.jpg,nature,3022,1651,3065,1694,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-42.jpg,nature,2770,1646,2927,1760,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-42.jpg,nature,2831,1608,2866,1643,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-42.jpg,nature,3251,1571,3280,1607,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-42.jpg,nature,3148,1507,3185,1547,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-42.jpg,nature,3198,1464,3280,1551,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-42.jpg,nature,2965,1456,3239,1698,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-42.jpg,nature,2354,1446,2396,1486,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-42.jpg,nature,3252,1337,3280,1372,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-42.jpg,nature,2617,1313,2659,1353,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-43.jpg,nature,3205,1844,3241,1879,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-43.jpg,nature,3020,1782,3061,1820,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-43.jpg,nature,2959,1686,2995,1721,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-43.jpg,nature,3063,1683,3098,1718,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-43.jpg,nature,3214,1640,3249,1679,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-43.jpg,nature,3044,1608,3107,1682,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-43.jpg,nature,3206,1575,3250,1617,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-43.jpg,nature,3081,1522,3212,1759,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-43.jpg,nature,2625,1433,2682,1474,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-43.jpg,nature,2934,1421,2976,1463,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-43.jpg,nature,3029,1378,3190,1538,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-43.jpg,nature,3181,1323,3222,1373,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-43.jpg,nature,2971,1313,3061,1375,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-43.jpg,nature,3236,1268,3273,1303,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-43.jpg,nature,2752,1252,2920,1353,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-43.jpg,nature,2264,1251,2299,1287,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-43.jpg,nature,2926,1248,2961,1283,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-43.jpg,nature,2944,1167,3009,1240,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-43.jpg,nature,3053,1113,3092,1151,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-47.jpg,undefObj,2305,801,2314,809,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-47.jpg,boat,1596,1416,1652,1465,534
Pipstrel-Virus_Bodensee_2018-02-13_16-14-47.jpg,nature,3102,1553,3138,1590,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-47.jpg,nature,2978,1451,3018,1492,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-47.jpg,nature,3093,1440,3128,1475,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-47.jpg,nature,3205,1399,3241,1438,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-47.jpg,nature,3151,1303,3186,1338,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-47.jpg,nature,3219,1139,3275,1203,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-47.jpg,nature,3251,1027,3280,1062,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-47.jpg,nature,2764,1027,2799,1063,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-47.jpg,nature,2817,1011,2877,1061,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-47.jpg,nature,2886,979,2922,1015,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-47.jpg,nature,3116,977,3180,1049,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-47.jpg,nature,2905,967,3050,1072,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-47.jpg,nature,2794,965,2829,1000,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-47.jpg,nature,3060,930,3112,1007,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-47.jpg,nature,2795,903,2832,938,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-47.jpg,nature,2715,888,2784,965,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-47.jpg,nature,2840,884,2875,919,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-47.jpg,nature,2694,844,2730,881,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-47.jpg,nature,2832,758,2870,798,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-47.jpg,nature,2615,746,2657,786,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-47.jpg,nature,2912,688,2948,726,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-47.jpg,nature,2980,679,3019,718,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-47.jpg,nature,2934,615,2975,655,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,boat,1566,1137,1614,1196,534
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,nature,3112,1448,3152,1487,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,nature,3066,1286,3107,1325,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,nature,2782,1149,2846,1194,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,nature,2959,1116,3177,1342,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,nature,2950,1113,3003,1164,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,nature,2844,1110,2951,1242,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,nature,2806,1044,2875,1088,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,nature,2881,1017,2916,1052,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,nature,3194,985,3239,1027,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,nature,3260,945,3280,980,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,nature,2938,938,2974,975,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,nature,3014,899,3067,952,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,nature,3249,875,3280,916,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,nature,3224,816,3259,852,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,nature,3055,784,3095,822,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,nature,3189,779,3224,814,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,nature,2697,715,2732,750,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,nature,2865,675,2902,716,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,nature,3004,658,3068,697,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,nature,2986,584,3021,620,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,nature,2498,579,2539,618,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,nature,2812,564,2889,604,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,nature,2709,518,2750,559,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,nature,2802,490,2840,528,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-49.jpg,nature,2514,475,2554,515,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,boat,1554,859,1595,911,534
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,3178,1233,3219,1271,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,3235,1197,3280,1239,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,3176,1194,3211,1231,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,3094,1129,3130,1166,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,3065,1089,3100,1124,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,3010,1087,3045,1122,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,3221,1068,3280,1168,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,3012,1023,3052,1060,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,3111,1020,3151,1082,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,3206,1011,3242,1048,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,2661,981,2699,1017,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,2934,969,3001,1043,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,2618,958,2653,995,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,2912,923,2953,966,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,2675,912,2715,952,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,3180,871,3216,906,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,2812,867,2848,902,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,2881,859,2933,906,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,2762,829,2803,870,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,2817,819,2853,854,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,3060,816,3193,999,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,2742,788,2782,827,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,2894,787,3093,1036,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,3204,755,3239,793,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,2856,746,2923,785,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-50.jpg,nature,2492,668,2527,703,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-51.jpg,boat,1497,568,1540,622,534
Pipstrel-Virus_Bodensee_2018-02-13_16-14-51.jpg,nature,3110,1100,3145,1135,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-51.jpg,nature,2974,1047,3018,1090,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-51.jpg,nature,2990,973,3026,1008,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-51.jpg,nature,3123,953,3158,988,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-51.jpg,nature,2792,952,2868,1013,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-51.jpg,nature,2823,900,2878,952,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-51.jpg,nature,3067,873,3102,908,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-51.jpg,nature,2985,861,3025,897,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-51.jpg,nature,2935,809,2978,848,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-51.jpg,nature,2992,788,3060,827,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-51.jpg,nature,3061,785,3130,829,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-51.jpg,nature,3033,689,3128,771,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-51.jpg,nature,3101,641,3140,682,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-51.jpg,nature,2907,631,2947,669,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-51.jpg,nature,3011,579,3046,614,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-51.jpg,nature,2843,485,2883,524,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-52.jpg,boat,1497,277,1535,328,534
Pipstrel-Virus_Bodensee_2018-02-13_16-14-52.jpg,nature,3166,881,3201,916,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-52.jpg,nature,3030,788,3086,847,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-52.jpg,nature,3136,771,3199,837,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-52.jpg,nature,3028,716,3074,783,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-52.jpg,nature,3114,672,3152,707,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-52.jpg,nature,2914,671,2949,706,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-52.jpg,nature,2883,630,2918,666,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-52.jpg,nature,2954,590,3098,735,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-52.jpg,nature,2902,534,2942,572,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-52.jpg,nature,3150,532,3185,567,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-52.jpg,nature,3081,522,3116,557,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-52.jpg,nature,3157,478,3195,518,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-52.jpg,nature,3071,461,3106,497,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-53.jpg,nature,2977,709,3012,744,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-53.jpg,nature,3025,624,3067,665,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-53.jpg,nature,3224,592,3262,638,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-53.jpg,nature,3161,568,3196,605,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-53.jpg,nature,3072,523,3108,558,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-53.jpg,nature,3131,522,3166,557,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-53.jpg,nature,3210,442,3245,478,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-53.jpg,nature,3079,420,3151,517,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-53.jpg,nature,3051,330,3132,373,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-53.jpg,nature,3211,300,3247,336,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-53.jpg,nature,2943,293,2982,334,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-53.jpg,nature,3116,212,3154,250,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-53.jpg,nature,2964,211,3002,252,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-53.jpg,nature,3201,177,3241,216,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-54.jpg,boat,288,2220,335,2269,535
Pipstrel-Virus_Bodensee_2018-02-13_16-14-54.jpg,nature,3238,619,3274,654,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-54.jpg,nature,2917,536,2993,619,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-54.jpg,nature,3097,534,3140,575,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-54.jpg,nature,3018,522,3069,575,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-54.jpg,nature,3011,477,3049,517,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-54.jpg,nature,2923,468,2965,521,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-54.jpg,nature,3050,428,3131,506,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-54.jpg,nature,2748,402,2787,441,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-54.jpg,nature,3118,370,3155,405,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-54.jpg,nature,2918,312,3129,448,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-54.jpg,nature,2886,307,2926,360,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-54.jpg,nature,2735,305,2775,343,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-54.jpg,nature,3171,264,3212,302,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-54.jpg,nature,3061,264,3096,299,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-54.jpg,nature,2926,262,2968,302,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-54.jpg,nature,2723,244,2761,282,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-54.jpg,nature,3227,221,3280,300,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-54.jpg,nature,3109,216,3155,280,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-54.jpg,nature,2738,167,2773,203,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-54.jpg,nature,3177,119,3280,209,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-54.jpg,nature,3097,108,3186,215,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-54.jpg,nature,3074,56,3109,92,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-56.jpg,boat,373,1979,416,2024,535
Pipstrel-Virus_Bodensee_2018-02-13_16-14-56.jpg,nature,3192,619,3229,654,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-56.jpg,nature,2956,550,2997,591,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-56.jpg,nature,3116,547,3170,611,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-56.jpg,nature,2907,517,2945,552,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-56.jpg,nature,3236,508,3279,560,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-56.jpg,nature,2814,468,2856,509,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-56.jpg,nature,3009,455,3063,518,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-56.jpg,nature,3227,430,3267,472,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-56.jpg,nature,3024,411,3060,451,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-56.jpg,nature,3098,396,3139,438,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-56.jpg,nature,3232,379,3280,427,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-56.jpg,nature,3058,353,3098,395,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-56.jpg,nature,2849,221,2890,262,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-56.jpg,nature,3149,198,3190,242,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-56.jpg,nature,2464,189,2500,224,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-56.jpg,nature,2788,148,2823,184,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-56.jpg,nature,3171,60,3208,98,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-58.jpg,boat,399,1534,449,1585,535
Pipstrel-Virus_Bodensee_2018-02-13_16-14-58.jpg,nature,3100,706,3140,747,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-58.jpg,nature,2949,110,3004,169,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-59.jpg,boat,440,1338,494,1390,535
Pipstrel-Virus_Bodensee_2018-02-13_16-14-59.jpg,nature,96,585,131,620,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-59.jpg,nature,3132,558,3173,598,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-59.jpg,nature,2933,501,3061,566,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-59.jpg,nature,3122,496,3157,533,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-59.jpg,nature,3169,453,3204,490,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-59.jpg,nature,3092,422,3158,465,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-59.jpg,nature,2853,408,2888,444,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-59.jpg,nature,3027,397,3062,432,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-59.jpg,nature,2757,397,2792,434,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-59.jpg,nature,2707,392,2743,427,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-59.jpg,nature,2973,342,3021,389,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-59.jpg,nature,2810,295,2845,331,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-59.jpg,nature,3001,293,3038,331,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-59.jpg,nature,2654,274,2694,312,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-59.jpg,nature,2442,273,2477,313,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-59.jpg,nature,2706,234,2741,269,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-59.jpg,nature,1153,175,1188,210,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-14-59.jpg,nature,2573,173,2613,210,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-15-00.jpg,boat,465,1149,510,1200,535
Pipstrel-Virus_Bodensee_2018-02-13_16-15-00.jpg,nature,3067,605,3104,645,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-15-00.jpg,nature,3014,498,3054,539,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-15-00.jpg,nature,3109,411,3144,448,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-15-00.jpg,nature,2807,262,2844,297,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-15-00.jpg,nature,2807,194,2847,234,-1
Pipstrel-Virus_Bodensee_2018-02-13_16-15-00.jpg,nature,2708,171,2743,207,-1
